TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
5,0,[],,006,1,1
1,0,[],,006,1,1
5,1,0.2822694750066148,,006,1,1
2,1,0.30638098499912303,,006,1,1
4,0,[],,006,1,1
3,0,[],,006,1,1
2,0,[],,006,1,1
2,1,0.26547298999503255,,006,1,1
1,1,0.27621024500695057,,006,1,1
5,1,0.30924617100390606,,006,1,1
1,1,0.2684964220097754,,006,1,1
4,1,0.2903529739996884,,006,1,1
5,1,0.31414366800163407,,006,1,1
3,0,[],,006,1,1
4,1,0.3081082730059279,,006,1,1
3,0,[],,006,1,1
4,0,[],,006,1,1
5,1,0.31221849500434473,,006,1,1
1,0,[],,006,1,1
5,0,[],,006,1,1
2,0,[],,006,1,1
4,1,0.25829046600847505,,006,1,1
1,1,0.2714901549916249,,006,1,1
2,0,[],,006,1,1
3,0,[],,006,1,1
4,0,[],,006,1,1
2,0,[],,006,1,1
3,0,[],,006,1,1
2,1,0.29939520900370553,,006,1,1
3,0,[],,006,1,1
2,1,0.2113847370055737,,006,1,1
3,0,[],,006,1,1
4,1,0.27868845900229644,,006,1,1
3,1,0.2977196010033367,,006,1,1
4,0,[],,006,1,1
3,1,0.3040995929914061,,006,1,1
5,1,0.2621031330054393,,006,1,1
1,1,0.37379121300182305,,006,1,1
3,1,0.2949743759963894,,006,1,1
1,1,0.3035445370041998,,006,1,1
4,0,[],,006,1,1
1,1,0.3061070870026015,,006,1,1
4,0,[],,006,1,1
1,1,0.2986374549946049,,006,1,1
2,1,0.31010224200144876,,006,1,1
5,0,[],,006,1,1
1,1,0.32606046900036745,,006,1,1
5,1,0.29976793901005294,,006,1,1
2,1,0.2887581830000272,,006,1,1
5,1,0.34897722699679434,,006,1,1
